,file,num
0,300,648
1,301,824
2,302,758
3,303,985
4,304,792
5,305,1704
6,306,858
7,307,1238
8,308,867
9,309,713
10,310,853
11,311,793
12,312,798
13,313,761
14,314,1562
15,315,985
16,316,877
17,317,813
18,318,594
19,319,686
20,320,849
21,321,821
22,322,1047
23,323,837
24,324,721
25,325,875
26,326,699
27,327,680
28,328,1065
29,329,706
30,330,771
31,331,850
32,332,874
33,333,969
34,334,980
35,335,830
36,336,944
37,337,1871
38,338,596
39,339,863
40,340,599
41,341,867
42,343,927
43,344,1090
44,345,793
45,346,1221
46,347,611
47,348,719
48,349,1215
49,350,881
50,351,769
51,352,760
52,353,786
53,354,576
54,355,674
55,356,954
56,357,414
57,358,647
58,359,1033
59,360,440
60,361,642
61,362,590
62,363,1227
63,364,1781
64,365,1386
65,366,1312
66,367,1637
67,368,1354
68,369,1041
69,370,1208
70,371,911
71,372,1513
72,373,1265
73,374,1287
74,375,621
75,376,1025
76,377,1328
77,378,873
78,379,1002
79,380,1966
80,381,1089
81,382,824
82,383,1369
83,384,1056
84,385,536
85,386,1039
86,387,602
87,388,831
88,389,953
89,390,1356
90,391,680
91,392,655
92,393,630
93,395,889
94,396,780
95,397,953
96,399,734
97,400,936
98,401,934
99,402,833
100,403,862
101,404,1130
102,405,1570
103,406,721
104,407,1252
105,408,715
106,409,1032
107,410,1065
108,411,1383
109,412,856
110,413,996
111,414,984
112,415,780
113,416,865
114,417,886
115,418,1089
116,419,906
117,420,1048
118,421,837
119,422,1334
120,423,995
121,424,1062
122,425,1154
123,426,856
124,427,871
125,428,704
126,429,957
127,430,908
128,431,833
129,432,935
130,433,801
131,434,1319
132,435,1185
133,436,687
134,437,849
135,438,1430
136,439,1284
137,440,1414
138,441,971
139,442,950
140,443,701
141,444,1310
142,445,709
143,446,998
144,447,820
145,448,1213
146,449,1029
147,450,1275
148,451,1188
149,452,889
150,453,1032
151,454,804
152,455,750
153,456,882
154,457,962
155,458,949
156,459,975
157,461,981
158,462,965
159,463,834
160,464,980
161,465,1163
162,466,1566
163,467,1002
164,468,939
165,469,1126
166,470,955
167,471,995
168,472,903
169,473,533
170,474,927
171,475,587
172,476,608
173,477,1244
174,478,936
175,479,910
176,480,865
177,481,1116
178,482,1019
179,483,1577
180,484,995
181,485,602
182,486,682
183,487,1023
184,488,884
185,489,704
186,490,691
187,491,881
188,492,912
189,600,685
190,601,705
191,602,851
192,603,1448
193,604,627
194,605,808
195,606,529
196,607,792
197,608,1384
198,609,1160
199,612,907
200,615,1226
201,617,1364
202,618,890
203,619,1168
204,620,1158
205,622,829
206,623,1508
207,624,849
208,625,1156
209,626,611
210,627,3627
211,628,1164
212,629,1397
213,631,619
214,632,1196
215,633,1692
216,634,817
217,635,530
218,636,1686
219,637,1245
220,638,525
221,640,813
222,641,754
223,649,992
224,650,1035
225,651,586
226,652,953
227,653,664
228,654,556
229,655,855
230,656,763
231,657,966
232,658,988
233,659,1278
234,660,1069
235,661,1253
236,662,847
237,663,894
238,664,1198
239,666,1205
240,667,863
241,669,1409
242,670,638
243,673,601
244,676,583
245,677,900
246,679,1238
247,680,1391
248,682,734
249,683,1283
250,684,1073
251,687,1112
252,688,1127
253,689,890
254,691,1298
255,692,539
256,693,691
257,695,1506
258,696,763
259,697,1058
260,698,1445
261,699,732
262,702,732
263,703,813
264,705,786
265,707,870
266,708,896
267,709,819
268,710,833
269,712,1226
270,713,790
271,715,1303
272,716,969
273,717,979
274,718,1281
